portfolio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
URI & ADS,0.8535344428729125,0.6660868435134896,0.921221762069301,0.30588940481191595,0.9056491991677124,-0.622051251766198,0.8724877700989889,0.9455014204534471,0.24433956004017146,0.8830145097443499,0.12026581498740124,0.938465730962666,0.20639803768623147,0.16193862637224693,-0.07610037878542134,0.20420434575180932,0.7676065772602666,0.6623367718869734,0.4374799191519699,0.7902136329463556,-0.31464290275725165
URI & MCK,0.7686326080733884,0.4101860285006902,0.8144854301131541,-0.5324537932099869,0.97021033661223,-0.7186250512451845,0.619848471670764,0.8057077738794524,-0.20379837224641154,0.9452283700251752,0.27748336009526847,0.9405026267401216,0.5284570811205728,0.857819656222159,-0.4271853954933409,0.20612923861763569,-0.3320803933673944,0.8002805582571719,0.3378067285798797,-0.38799854243779797,-0.4003768175047476
TROW & CMCSA,0.4462798324451621,0.07038968505016681,0.8924162708053446,0.3773342289034494,0.9067835131960469,0.3784412268547947,0.6979446721154906,0.856263389430735,0.8378264105502523,0.9134163760286997,0.6166008719413388,0.9037171473715281,-0.07779666363215716,-0.09065219376822362,0.7797613712530491,-0.40367836412103164,0.7685168831705098,0.853700434707424,-0.5041271729073372,0.4909802041408356,0.4282945926748443
TROW & SLB,0.8888367433992581,0.6110247292563294,0.5761031085425041,0.7652817811534022,0.9609202704694972,0.44220085915575164,0.4747671413972271,0.15643559299962462,0.6980104257459567,0.8973274763646439,0.5857722200738886,0.5535200413546992,0.09429401441125658,0.49008137692023335,-0.38379182537361717,0.45767390373803296,0.7966008476892832,0.8975960116983256,-0.3548013649817336,0.7534188059716699,-0.6950412121956092
TROW & VZ,0.20245506415326603,0.41507093892974684,0.3413361830348131,0.3614474567423166,0.9046193865050854,0.4644697955852305,0.6604913896465877,0.15838963355954316,0.791817109671482,0.25958513953634543,0.1419190925180248,0.8145629772707921,0.2967317816204072,-0.09322252817891245,-0.11214144998917293,0.8555352044686944,0.747823595023088,0.5640638932613927,-0.2177635448241475,0.6206173670816806,-0.6249514175507306
TROW & MAC,0.9412347279277374,0.5802876376543373,0.7517253107677001,0.6537794917321791,0.7815206686033194,-0.5620755388860581,0.69776065081009,0.6381793451812732,0.6735883112091308,0.8702732105483354,0.2743765642762605,0.41676104744070513,0.15616692545461144,0.5802674076798671,0.6344157317230648,0.3669152823117265,0.5202316761032106,0.39394504145412074,-0.3133538915230169,-0.38035719561732967,-0.517910579535592
TROW & ADS,0.8457023416151115,0.4151651546774936,0.7713294924726605,0.5975030383142451,0.8484436460824922,-0.5007219854016475,0.767124664319374,0.819943187489831,0.8989032276202893,0.9198459658664462,0.49912167155262643,0.8661775492952102,0.20958995565736935,0.6151766337246651,0.7561876707319325,0.21218177681008885,0.718597341284423,-0.21637776341753315,0.07606445159585833,0.813065489944593,0.5195289550079153
TROW & MCK,0.8208894447603183,0.6873653738825086,0.7375481688002603,0.024353333464701112,0.9247974427535156,-0.4948178899707243,0.6563830140286431,0.7186323534685509,0.09777643446980168,0.9250908776735655,0.7046106428467177,0.8897158090174495,-0.08248174230150584,-0.2362139322600514,0.6022888092962131,0.10568840254042501,0.3132125604920771,0.16946256718099878,0.11593926382917553,-0.2491055426607452,0.5846142437231348
CMCSA & SLB,0.4040842379860075,0.09045486804844849,0.3703310190809612,0.5215070377004983,0.9297063699848884,0.3117477578668293,0.07581493762057442,0.3146917940024215,0.8667528088720287,0.8126122108915534,0.7000586209249634,0.6918584542350079,-0.39369308182145424,0.3413485594067207,-0.4749853010253851,-0.30388795339934416,0.5873103197481893,0.868364405847098,0.7204048166869397,0.6107247802946136,-0.7594978384507384
CMCSA & VZ,0.40010381028716135,0.4495992886271129,0.07361082035439183,0.08541609301460117,0.893769547316966,0.6172062515930492,0.6837541487342083,0.2740781208360151,0.7906654515436167,0.2558376740168668,0.41969161695297535,0.6715024195606674,-0.05749592843002009,0.4794675526913155,0.05962019099864232,-0.4166531146625633,0.4876976952798811,0.7755120691987369,0.6615569303116583,0.3392366424764261,-0.6070533008700686
CMCSA & MAC,0.4540676596750908,0.5224962870964996,0.9062665920768141,0.17367511939967192,0.7970177469283167,0.3185680405971963,0.34557632145147654,0.8260051270614671,0.5239433417338639,0.7852672415643824,0.4972895841791175,0.26368252302830497,-0.44754893919777616,0.15813027228676668,0.7519594266255376,-0.42712110207250015,0.7168843080331244,0.2886478746687821,0.8354177594877296,-0.4398833974925145,-0.7545384620894146
CMCSA & ADS,0.507335344656343,0.47432703926798686,0.7751398296623111,-0.14043060979714012,0.8580066488597919,0.4136210501953707,0.7603220364068586,0.9648245838495717,0.8586907193114447,0.891898862338477,0.5016625686021989,0.9163632358182104,-0.14526700034908785,0.1945308064734684,0.59924648955334,0.13951052648039036,0.8840823016896439,-0.48559823935399626,0.3872184442542549,0.7889640932221416,0.12106867532460622
CMCSA & MCK,0.16348907574141772,0.2103343136052523,0.8168099184357793,0.08475804728160857,0.9687632661423189,0.3052958482080867,0.346321697611384,0.8513245861830698,-0.22346739764313966,0.899028053347348,0.5096310017304263,0.9213960092284571,0.06943979259869021,0.8418145602053859,0.842376943982803,0.008837614773021567,0.06544301950526543,-0.19701921177798032,0.5646209361712937,-0.2203313256918616,0.6185263961516511
SLB & VZ,-0.08073530455853163,-0.02818811235540369,0.29462197557565806,0.47113545850404936,0.8483615693230723,0.47575573939968446,-0.2031186026724799,-0.18552678783379742,0.5408276539046031,0.4343712700533742,-0.03551627323822782,0.4185548187066829,0.17681323098372223,0.3634870723109559,0.5670976364932632,0.538453323874621,0.793113469781202,0.7134787280631928,0.5492637649750343,0.6906934046995259,0.9243634458961477
SLB & MAC,0.8994375533630385,0.7060217583761501,0.2500053293172967,0.5255907397451007,0.8310614785775469,-0.03607254970319696,0.7092662685364618,0.08775780550083624,0.5718160096702335,0.8754520918569496,0.21835555144671734,-0.11841173907618499,0.9337988278511302,0.5686440926892222,-0.829216053627301,-0.340675242630382,0.2258706988247373,0.2582344017785334,0.6256590890473575,-0.3544562991997319,0.9003776591129716
SLB & ADS,0.6869054006668365,0.7136170381106436,0.6514551602337919,0.20298373132721892,0.8485415875162128,0.05791285112809061,0.09163946235112981,0.23148838477014286,0.7064864198066702,0.7820137102933218,0.24481174761912183,0.7784812189020249,-0.21123636218856323,0.8977408805521954,-0.39353832241114284,0.577483315437523,0.4433630154900298,-0.507066062715989,0.2289624028438512,0.7506687831723562,-0.45103955747106705
SLB & MCK,0.7205780092153148,0.8615983195357866,0.3550119029378212,-0.16276766556843603,0.9295320383129634,-0.38924589787681024,0.5520059045979195,-0.05581005858136743,-0.3974194219390518,0.7760113159426846,0.40993142090670365,0.7301530699617788,0.06368614199687525,0.1876141947560362,-0.5619545293431658,0.38843773275499394,0.6181064479628564,-0.11483917291109191,0.7397172992528737,-0.16852624666982158,-0.6464712897592635
VZ & MAC,0.03535133837363267,0.19732281492391668,-0.1365388064712912,0.7747930152066108,0.7186711344511564,0.288272142400279,0.33190972316814704,0.5013307438092539,0.35781696824345155,0.5341015574038579,0.7242420331369142,0.6471688440181634,0.171423777404656,0.3443958219906542,-0.28805629958073514,0.19915467274523524,0.3962490164580134,0.20146886578149867,0.9113066472007048,0.13104098556995195,0.843556909996111
VZ & ADS,0.49786070983806713,0.18379978236769046,0.14016904137471184,-0.17907371529620622,0.8891514042627363,0.40097868367303485,0.8464571517109111,0.3307230293486438,0.6895482691158636,0.20946853546293095,0.49708426765059627,0.5948205570129594,-0.42325713189511094,0.2605822511350204,-0.02017963471447753,0.2658235183483913,0.44671919820357636,-0.7927118949154527,0.033748530930369454,0.6647006537927613,-0.41900932292944537
VZ & MCK,0.12257011885144549,0.3157015633032173,0.11177105450923425,-0.8368557688129983,0.9298417947586874,0.16334547171611574,0.42514030546182574,0.4401910747510922,0.2923296224678065,0.11677074362797742,0.2560247754804506,0.6296944539906147,-0.5498450372753123,0.49207859831147815,0.10859634597940626,0.07014762374953758,0.39205657811573347,-0.644155944039792,0.612507464631824,0.17037478859751332,-0.5114997295963994
MAC & ADS,0.7491847895044274,0.6996453762899855,0.7617948033618105,0.2658640014901237,0.7106976182882027,0.9162205323117599,0.6015593112791037,0.8729108323745546,0.7212242435956723,0.7355118719757999,0.1289334854347265,0.05805984115297498,-0.1248332277085478,0.5821869280489328,0.6918369019154581,-0.5363887149834701,0.8220227803237623,0.3082209940691408,0.20753657557652913,-0.40644580190510093,-0.23806434976545413
MAC & MCK,0.7202050639168307,0.7610532071510382,0.8389277687123576,-0.5260663692190407,0.8040015474560928,0.7769355397726115,0.8899938479013004,0.8903297762375479,-0.069413839199297,0.7627776512800657,0.03242324920025867,0.0945109976341303,0.04070777357617175,-0.0213173728750849,0.8396609250347811,-0.11502014899152646,-0.4064321392941501,0.2647471387935061,0.628006890496545,0.8545487039211175,-0.661887730033128
ADS & MCK,0.6703001295139728,0.6915790571312312,0.8138917367042788,0.46001114239078705,0.9020173346594665,0.6992857936568025,0.6888141646664022,0.9039855692035274,-0.1347862217427761,0.9261462557850821,0.8645082999217394,0.9685579160223298,0.6656864863401184,0.07231803374130828,0.6426657547053761,0.36300772753252414,-0.2324247042770773,0.8271158550342601,0.3230014614638,-0.23962921830925732,0.09144022059632079
